Independent Variables
"17,69124.11,25.56,1,5"
"17,69124.11,25.56,1,7"
"6,70810.2,34.04,1,11"
"17,67631.66,25.01,1,1"
"6,68520.2,32.94,1,10"
"4,70722.56,34,1,7"
"17,67631.66,25.01,1,3"
"7,70686.2,33.98,1,14"
"17,67631.66,25.01,1,16"
"6,70664.66,33.97,1,19"
"17,67631.66,25.01,1,9"
"8,70595.69,33.94,1,6"
"3,68513.98,32.94,1,5"
"17,67631.66,25.01,1,11"
"3,70579.74,33.93,1,5"
"15,68500,32.93,1,1"
"15,68500,32.93,1,2"
"15,68413.63,32.89,1,18"
"10,68404.26,32.89,1,20"
"1,68383.76,32.88,1,2"
"6,68378.82,32.87,1,18"
"12,68346.26,32.86,1,19"
"12,68346,32.86,1,14"
"12,68346,32.86,1,5"
"12,68345.81,32.86,1,8"
"7,68345.72,32.86,1,1"
"3,68335.68,32.85,1,12"
"6,68318.01,32.85,1,14"
"14,68255.62,32.82,1,12"
"10,68244.09,32.81,1,3"
"10,68244.01,32.81,1,8"
"3,68217,32.8,1,4"
"10,68213.81,32.8,1,20"
"4,68200.61,32.79,1,3"
"6,68181.66,32.78,1,8"
"17,68172.23,32.78,1,9"
"17,68172.23,32.78,1,13"
"15,68172.23,32.78,1,17"
"6,68159.99,30.84,1,17"
"6,68159.99,30.84,1,12"
"6,68159.99,30.84,1,12"
"6,68159.99,30.84,1,20"
"1,68140.8,32.76,1,12"
"15,68087.64,32.73,1,9"
"12,68086.83,32.73,1,7"
"15,68082.73,32.73,1,17"
"6,68044.13,31.72,1,8"
"6,68044.13,31.72,1,7"
"14,70572.5,33.93,1,13"
"6,70536.44,33.91,1,7"
"10,70523.05,33.91,1,3"
"17,70503.39,26.07,1,11"
"6,70493.4,33.89,1,2"
"17,67631.66,25.01,1,9"
"15,70491.34,33.89,1,15"
"17,67631.66,25.01,1,17"
"6,70478.13,33.88,1,1"
"6,70408.81,32.82,1,9"
"4,70317.59,33.81,1,5"
"15,70252.29,33.78,1,2"
"17,70243.85,33.77,1,15"
"15,70220.17,33.76,1,8"
"15,70177.6,33.74,1,15"
"9,70169,33.74,1,2"
"9,70169,33.74,1,7"
"15,70119.94,33.71,1,8"
"14,70118.04,33.71,1,4"
"15,70117.35,33.71,1,18"
"10,70106.35,33.7,1,6"
"6,70106.08,31.72,1,1"
"6,70106.08,31.72,1,5"
"6,70106.08,31.72,1,11"
"6,70106.08,31.72,1,20"
"6,70106.08,31.72,1,18"
"6,70106.08,31.72,1,2"
"6,70106.08,31.72,1,19"
"6,70106.08,31.72,1,20"
"3,70093.07,33.7,1,15"
"3,70089.5,33.7,1,5"
"15,70021.2,33.66,1,19"
"17,67631.66,25.01,1,20"
"17,67631.66,25.01,1,15"
"17,67631.66,25.01,1,8"
"17,67631.66,25.01,1,17"
"17,67631.66,25.01,1,5"
"17,67631.66,25.01,1,20"
"17,67631.66,25.01,1,7"
"6,67591.55,32.5,1,4"
"6,67591.55,32.5,1,13"
"3,67590.76,32.5,1,13"
"10,67584.78,32.49,1,6"
"11,67573.09,32.49,1,3"
"4,67572,32.49,1,17"
"15,67562.1,32.48,1,14"
"15,67519.6,32.46,1,5"
"4,67515.12,32.46,1,11"
"6,67475.11,31.46,1,10"
"6,67475.11,31.46,1,3"
"6,67475.11,31.46,1,2"
"6,67475.11,31.46,1,13"
"6,67475.11,31.46,1,10"
"6,67475.11,31.46,1,9"
"6,67475.11,31.46,1,6"
"6,67475.11,31.46,1,8"
"6,67475.11,31.46,1,9"
"6,67475.11,31.46,1,16"
"6,67472.37,32.44,1,4"
"17,67438.03,24.94,1,10"
"17,67438.03,24.94,1,7"
"17,67438.03,24.94,1,12"
"17,67438.03,24.94,1,19"
"6,65982.19,31.72,1,15"
"6,65982.19,31.72,1,16"
"6,65982.19,31.72,1,15"
"6,65982.19,31.72,1,17"
"6,65982.19,31.72,1,12"
"6,65982.19,31.72,1,15"
"6,65982.19,31.72,1,10"
"6,65982.19,31.72,1,20"
"6,65982.19,31.72,1,17"
"6,65982.19,31.72,1,1"
"6,65982.19,31.72,1,1"
"6,65982.19,31.72,1,4"
"6,65982.19,31.72,1,10"
"6,65982.19,31.72,1,7"
"6,65982.19,31.72,1,18"
"6,65982.19,31.72,1,8"
"6,65982.19,31.72,1,13"
"6,65982.19,31.72,1,17"
"6,65982.19,31.72,1,7"
"6,65982.19,31.72,1,13"
"6,65982.19,31.72,1,12"
"6,65982.19,30.76,1,4"
"6,65982.19,31.72,1,18"
"6,65982.19,31.72,1,1"
"6,65982.19,31.72,1,15"
"6,65982.19,31.72,1,14"
"6,65982.19,31.72,1,2"
"6,65982.19,31.72,1,10"
"6,65982.19,31.72,1,15"
"6,65982.19,31.72,1,12"
"6,65982.19,31.72,1,13"
"6,65982.19,31.72,1,4"
"6,65982.19,31.72,1,9"
"6,65982.19,31.72,1,2"
"17,65981.98,24.4,1,8"
"17,65793.71,24.33,1,13"
"17,67438.03,24.94,1,19"
"6,65982.19,31.72,1,15"
"17,65982.11,24.4,1,13"
"17,65982.11,24.4,1,14"
"17,65982.11,24.4,1,13"
"17,65982.11,24.4,1,20"
"17,65982.11,24.4,1,6"
"17,65982.11,24.4,1,12"
"17,65982.11,24.4,1,19"
"17,65982.11,24.4,1,17"
"17,65982.11,24.4,1,3"
"17,65982.11,24.4,1,14"
"17,65981.98,24.4,1,7"
"17,65981.98,24.4,1,5"
"17,65981.98,24.4,1,11"
"17,65981.98,24.4,1,4"
"17,65981.98,24.4,1,12"
"10,66139.67,31.8,1,10"
"17,65317.45,31.4,1,13"
"6,66098.09,30.81,1,17"
"12,66592.59,32.02,1,14"
"17,65981.98,24.4,1,13"
"17,67438.03,24.94,1,19"
"17,65793.71,24.33,1,18"
"6,66098.09,30.81,1,8"
"10,66139.67,31.8,1,7"
"1,65274.35,31.38,1,12"
"17,65981.98,24.4,1,5"
"6,67397.56,32.4,1,7"
"17,65793.71,24.33,1,2"
"6,66098.09,30.81,1,13"
"6,66103.97,31.78,1,2"
"15,65246.11,31.37,1,5"
"17,65981.98,24.4,1,1"
"17,66590.94,32.01,1,3"
"6,67397.56,32.4,1,8"
"17,65793.71,24.33,1,13"
"6,66098.09,30.81,1,12"
"15,66099.74,31.78,1,19"
"10,65228.39,31.36,1,5"
"17,65981.98,24.4,1,18"
"10,66589.21,32.01,1,1"
"6,67397.56,32.4,1,5"
"17,65793.71,24.33,1,8"
"6,66098.09,30.81,1,6"
"15,66099.74,31.78,1,18"
"4,65228.36,31.36,1,14"
"17,65981.98,24.4,1,4"
"15,66588.3,32.01,1,14"
"17,65981.98,24.4,1,11"
"6,67397.56,32.4,1,19"
"17,65981.98,24.4,1,9"
"6,67397.56,32.4,1,17"
"17,65793.71,24.33,1,4"
"15,66099.74,31.78,1,4"
"17,65981.98,24.4,1,1"
"6,67397.56,32.4,1,6"
"10,65176.32,31.33,1,4"
"12,66566.88,32,1,7"
"6,66098.09,30.81,1,17"
"17,65793.71,24.33,1,4"
"17,65176.2,31.33,1,8"
"17,65981.98,24.4,1,9"
"3,66557.54,32,1,3"
"6,66098.09,30.81,1,8"
"6,67397.56,32.4,1,13"
"4,66099.15,31.78,1,4"
"17,65793.71,24.33,1,12"
"3,65157.07,31.33,1,10"
"17,65981.98,24.4,1,15"
"3,66557.54,32,1,12"
"6,66098.09,30.81,1,13"
"6,67397.56,32.4,1,19"
"6,66098.09,30.81,1,5"
"17,65793.71,24.33,1,5"
"3,65122.42,31.31,1,20"
"17,65981.98,24.4,1,7"
"3,66557.49,32,1,3"
"6,66098.09,30.81,1,19"
"6,67397.56,32.4,1,3"
"6,66098.09,30.81,1,4"
"17,65793.71,24.33,1,12"
"15,65121.3,31.31,1,14"
"17,65981.98,24.4,1,18"
"3,66557.49,32,1,16"
"6,66098.09,30.81,1,10"
"6,67397.56,32.4,1,8"
"6,66098.09,30.81,1,16"
"17,65793.71,24.33,1,1"
"9,65118,31.31,1,2"
"17,65981.98,24.4,1,17"
"3,66557,32,1,13"
"6,66098.09,30.81,1,5"
"8,67326.43,32.37,1,9"
"7,67320.75,32.37,1,6"
"7,67320.75,32.37,1,3"
"12,67252.19,32.33,1,20"
"14,67249.52,32.33,1,13"
"15,67247.86,32.33,1,19"
"3,67229.29,32.32,1,2"
"8,67210,32.31,1,14"
"6,67194,32.3,1,8"
"6,67194,32.3,1,9"
"8,67184.4,32.3,1,2"
"8,67184.4,32.3,1,3"
"8,67184.4,32.3,1,7"
"10,67172.88,32.29,1,16"
"17,67163.2,32.29,1,20"
"17,67163.2,32.29,1,9"
"17,67160.12,32.29,1,9"
"17,67160.07,32.29,1,2"
"17,67106.44,24.82,1,2"
"17,67106.44,24.82,1,4"
"10,67075.02,32.25,1,17"
"10,67075,32.25,1,14"
"6,67066.52,32.24,1,13"
"12,67054.68,32.24,1,8"
"1,67000,32.21,1,6"
"15,66973.76,32.2,1,1"
"8,66950,32.19,1,17"
"10,66906.04,32.17,1,6"
"7,66905.99,32.17,1,4"
"7,66893.1,32.16,1,14"
"3,66879.07,32.15,1,1"
"4,66877.83,32.15,1,13"
"9,66866,32.15,1,14"
"15,66794,32.11,1,12"
"14,66755.09,32.09,1,4"
"11,66701.76,32.07,1,3"
"6,66688.34,30.18,1,19"
"1,66628.13,32.03,1,19"
"10,65100,31.3,1,18"
"17,65981.98,24.4,1,12"
"17,65793.71,31.63,1,8"
"17,65981.98,24.4,1,8"
"6,65099.92,29.46,1,2"
"4,65098.32,31.3,1,9"
"10,65097.8,31.3,1,14"
"4,65097.8,31.3,1,11"
"6,66098.09,30.81,1,13"
"4,65097.8,31.3,1,2"
"4,65097.8,31.3,1,9"
"6,66098.09,30.81,1,15"
"6,66098.09,30.81,1,6"
"4,65097.8,31.3,1,8"
"17,65981.98,24.4,1,13"
"6,66098.09,30.81,1,9"
"17,65793.71,24.33,1,12"
"6,66098.09,30.81,1,18"
"4,65097,31.3,1,9"
"6,66098.09,30.81,1,20"
"17,65981.98,24.4,1,4"
"17,65793.71,24.33,1,8"
"12,66554.48,32,1,17"
"17,65793.71,24.33,1,3"
"10,66550.85,32,1,13"
"17,65793.71,24.33,1,3"
"6,66098.09,30.81,1,13"
"17,65981.98,24.4,1,8"
"6,66098.09,30.81,1,17"
"12,66547.07,31.99,1,11"
"4,65097,31.3,1,14"
"6,65754.33,31.61,1,18"
"6,66098.09,30.81,1,2"
"17,65981.98,31.72,1,3"
"6,66098.09,30.81,1,19"
"12,66547.07,31.99,1,11"
"10,65089.08,31.29,1,19"
"6,65754.33,31.61,1,12"
"6,66098.09,30.81,1,3"
"17,65981.98,24.4,1,15"
"6,66098.09,30.81,1,15"
"15,66543.02,31.99,1,3"
"8,65021.27,31.26,1,16"
"6,65754.33,31.61,1,20"
"6,66098.09,30.81,1,9"
"17,65981.98,24.4,1,1"
"6,66098.09,30.81,1,13"
"15,66542.91,31.99,1,8"
"6,65000,31.25,1,5"
"6,65754.33,31.61,1,6"
"6,66098.09,30.81,1,4"
"6,66098.09,30.81,1,20"
"6,66098.09,30.81,1,20"
"6,66098.09,30.81,1,7"
"6,66098.09,30.81,1,12"
"6,66098.09,30.81,1,13"
"6,66098.09,30.81,1,15"
"6,66098.09,30.81,1,11"
"6,66098.09,30.81,1,19"
"6,66098.09,30.81,1,13"
"4,66097.45,31.78,1,15"
"14,66095.49,31.78,1,3"
"3,66095.1,31.78,1,18"
"6,66077.23,31.77,1,3"
"4,66074.27,31.77,1,8"
"4,66074.23,31.77,1,18"
"15,66074.23,31.77,1,19"
"4,66074.23,31.77,1,20"
"4,66074.23,31.77,1,3"
"17,66074.23,31.77,1,20"
"4,66074.23,31.77,1,6"
"17,66074.23,31.77,1,14"
"4,66074.23,31.77,1,19"
"4,66074.23,31.77,1,9"
"4,66074.23,31.77,1,9"
"17,66074.23,31.77,1,5"
"17,66074.23,31.77,1,7"
"8,66037.91,31.75,1,20"
"6,65982.19,31.72,1,17"
"6,65982.19,31.72,1,12"
"6,65982.19,31.72,1,1"
"6,65982.19,31.72,1,3"
"10,66523.65,31.98,1,10"
"6,65754.33,31.61,1,9"
"6,65000,31.25,1,14"
"17,65981.98,24.4,1,11"
"6,66497.21,30.09,1,6"
"6,65754.33,31.61,1,1"
"1,65000,31.25,1,15"
"17,65981.98,24.4,1,11"
"6,66497.21,30.09,1,12"
"6,65754.33,31.61,1,14"
"6,65754.33,31.61,1,10"
"6,65754.33,31.61,1,18"
"4,65748.77,31.61,1,14"
"4,65748.77,31.61,1,14"
"6,65627.63,31.55,1,11"
"6,65595.82,31.54,1,3"
"4,65594.58,31.54,1,11"
"10,65577.04,31.53,1,19"
"3,65471.12,31.48,1,4"
"17,65469.09,24.21,1,13"
"17,65469.09,24.21,1,7"
"17,65469.09,24.21,1,1"
"17,65469.09,24.21,1,12"
"17,65469.09,24.21,1,19"
"17,65469.09,24.21,1,20"
"17,65469.09,24.21,1,11"
"15,65456.83,31.47,1,4"
"17,65454,31.47,1,20"
"4,65442.98,31.46,1,5"
"6,65430.41,31.46,1,19"
"6,65430.41,31.46,1,18"
"6,65430.41,31.46,1,9"
"1,65389.14,31.44,1,12"
"15,65349,31.42,1,15"
"15,65343.72,31.42,1,19"
"14,65334.64,31.41,1,1"
"17,65317.49,31.4,1,19"
"6,66098.09,30.81,1,9"
"6,65000,31.25,1,16"
"17,65981.98,24.4,1,3"
"6,66497.21,30.09,1,11"
"17,65981.98,24.4,1,10"
"6,66098.09,30.81,1,15"
"6,66497.21,30.09,1,5"
"6,65000,31.25,1,2"
"17,65981.98,24.4,1,20"
"6,66098.09,30.81,1,2"
"4,66453.54,31.95,1,2"
"1,65000,31.25,1,2"
"17,65981.98,24.4,1,11"
"6,66098.09,30.81,1,19"
"10,66427.2,31.94,1,9"
"10,65000,31.25,1,18"
"6,65000,31.25,1,6"
"16,65000,31.25,1,6"
"5,65000,31.25,1,17"
"15,64983.93,31.24,1,19"
"15,64960.38,31.23,1,17"
"3,64959.92,31.23,1,5"
"12,64959.54,31.23,1,2"
"12,64958.92,31.23,1,16"
"6,64944,31.22,1,6"
"10,64941.91,31.22,1,3"
"10,64929.81,31.22,1,11"
"8,64911.94,31.21,1,6"
"10,64901.33,31.2,1,6"
"10,64901.12,31.2,1,3"
"10,64901.12,31.2,1,8"
"4,64896,31.2,1,12"
"4,64889.32,31.2,1,10"
"6,64875.01,29.36,1,2"
"6,64875.01,29.36,1,12"
"6,64875.01,29.36,1,8"
"17,65981.98,24.4,1,18"
"6,66098.09,30.81,1,5"
"10,66427.2,31.94,1,13"
"17,65981.98,24.4,1,8"
"6,66098.09,30.81,1,3"
"10,66426.97,31.94,1,14"
"17,65981.98,24.4,1,15"
"6,66098.09,30.81,1,10"
"17,66424.69,31.93,1,10"
"17,65981.98,24.4,1,17"
"6,66098.09,30.81,1,14"
"17,66424.69,31.93,1,14"
"17,65981.98,24.4,1,19"
"6,66098.09,30.81,1,8"
"17,66424.69,31.93,1,2"
"4,65966.03,31.71,1,16"
"6,66098.09,30.81,1,7"
"10,66399.88,31.92,1,5"
"6,65942.6,31.7,1,19"
"6,66098.09,30.81,1,14"
"6,65942.6,31.7,1,9"
"4,66399.88,31.92,1,1"
"8,65837.45,31.65,1,14"
"6,66098.09,30.81,1,18"
"4,66399.81,31.92,1,1"
"6,65829.05,30.69,1,1"
"6,66098.09,30.81,1,4"
"10,66399.81,31.92,1,14"
"6,65829.05,30.69,1,10"
"6,66098.09,30.81,1,7"
"6,66384.56,30.95,1,2"
"6,65829.05,30.69,1,7"
"6,66098.09,30.81,1,9"
"6,66384.56,30.95,1,8"
"17,65793.71,24.33,1,2"
"6,66098.09,30.81,1,16"
"6,66344.47,30.93,1,5"
"17,65793.71,24.33,1,10"
"6,66098.09,30.81,1,15"
"6,66344.47,30.93,1,17"
"17,65793.71,24.33,1,3"
"6,66098.09,30.81,1,9"
"6,66344.47,30.93,1,16"
"17,65793.71,24.33,1,12"
"6,66098.09,30.81,1,5"
"8,66341.68,31.9,1,6"
"17,65793.71,24.33,1,17"
"6,66098.09,30.81,1,12"
"3,66341,31.89,1,12"
"17,65793.71,24.33,1,1"
"6,66098.09,30.81,1,6"
"4,66262.65,31.86,1,11"
"17,65793.71,24.33,1,8"
"6,66098.09,30.81,1,1"
"14,66254.5,31.85,1,9"
"17,65793.71,24.33,1,6"
"6,66098.09,30.81,1,1"
"3,66253.16,31.85,1,13"
"17,65793.71,24.33,1,15"
"6,66098.09,30.81,1,19"
"10,66237.32,31.84,1,9"
"17,65793.71,24.33,1,8"
"6,66098.09,30.81,1,13"
"10,66237.32,31.84,1,2"
"6,66098.09,30.81,1,12"
"6,66098.09,30.81,1,9"
"6,66098.09,30.81,1,19"
"6,66098.09,30.81,1,15"
"6,66098.09,30.81,1,3"
"6,66098.09,30.81,1,12"
"6,66098.09,30.81,1,3"
"6,66098.09,30.81,1,17"
"5,66234.96,31.84,1,4"
"15,66227.82,31.84,1,16"
"6,66226.5,31.84,1,8"
"8,66223.65,31.84,1,3"
"15,66158.46,31.81,1,10"
"3,66156.41,31.81,1,16"
"6,64541.41,30.09,1,6"
"6,64541.41,30.09,1,10"
"6,64541.41,30.09,1,19"
"6,64541.41,30.09,1,19"
"6,64541.41,30.09,1,9"
"6,64541.41,30.09,1,16"
"6,64541.41,30.09,1,13"
"6,64541.41,30.09,1,2"
"6,64541.41,30.09,1,1"
"6,64541.41,30.09,1,3"
"6,64541.41,30.09,1,16"
"6,64541.41,30.09,1,11"
"6,64150.58,30.84,1,18"
"6,64541.41,30.09,1,19"
"14,64496.4,31.01,1,15"
"6,64480,31,1,5"
"6,64150.58,30.84,1,3"
"17,64411.11,23.82,1,2"
"6,64465.75,30.99,1,11"
"6,64150.58,30.84,1,16"
"17,64411.11,23.82,1,10"
"3,64439.23,30.98,1,5"
"15,64862.93,31.18,1,2"
"5,63336,30.45,1,9"
"6,64150.58,30.84,1,16"
"17,64411.11,23.82,1,5"
"3,64437.15,30.98,1,13"
"17,62839.98,23.24,1,19"
"15,64862.4,31.18,1,1"
"15,63334.96,30.45,1,3"
"6,64150.58,30.84,1,12"
"17,64411.11,23.82,1,12"
"3,64429,30.98,1,4"
"17,64188.77,23.74,1,17"
"17,62839.98,23.24,1,16"
"6,62966.92,29.36,1,4"
"15,64848.3,31.18,1,9"
"3,64825.11,31.17,1,2"
"4,64777.18,31.14,1,19"
"6,64765.06,30.19,1,9"
"6,64765.06,30.19,1,15"
"6,64765.06,30.19,1,6"
"15,64764,31.14,1,9"
"11,64739.69,31.12,1,15"
"6,64726.92,30.18,1,11"
"6,64726.92,30.18,1,13"
"6,64726.92,30.18,1,2"
"6,64726.92,30.18,1,13"
"6,64726.92,30.18,1,2"
"6,64726.92,30.18,1,20"
"6,64726.92,30.18,1,4"
"10,64710.09,31.11,1,17"
"10,64706.45,31.11,1,13"
"5,64697.66,31.1,1,15"
"14,64687.57,31.1,1,8"
"17,64676.08,31.09,1,7"
"17,64676.08,31.09,1,7"
"17,64676.08,31.09,1,20"
"12,64608.81,31.06,1,10"
"3,64606.25,31.06,1,17"
"6,64541.41,30.09,1,18"
"6,64541.41,30.09,1,16"
"6,64541.41,30.09,1,2"
"6,64541.41,30.09,1,10"
"6,64541.41,30.09,1,7"
"6,64541.41,30.09,1,20"
"6,64541.41,30.09,1,18"
"6,64541.41,30.09,1,12"
"6,64541.41,30.09,1,4"
"6,64541.41,30.09,1,6"
"6,64541.41,30.09,1,14"
"6,64541.41,30.09,1,9"
"6,64541.41,30.09,1,15"
"6,64541.41,30.09,1,2"
"6,64541.41,30.09,1,7"
"6,64541.41,30.09,1,12"
"6,64541.41,30.09,1,19"
"6,64541.41,30.09,1,17"
"6,64541.41,30.09,1,19"
"6,64541.41,30.09,1,7"
"6,64541.41,30.09,1,9"
"6,64541.41,30.09,1,9"
"6,64541.41,30.09,1,12"
"6,64541.41,30.09,1,1"
"17,64411.11,23.82,1,17"
"17,64411.11,23.82,1,4"
"17,64411.11,23.82,1,13"
"17,64411.11,23.82,1,4"
"17,64411.11,23.82,1,16"
"17,64411.11,23.82,1,10"
"17,64411.11,23.82,1,8"
"17,64411.11,23.82,1,1"
"17,64411.11,23.82,1,6"
"17,64411.11,23.82,1,12"
"6,62966.92,29.36,1,9"
"17,63300.02,30.43,1,9"
"17,64411.11,23.82,1,1"
"6,64138,30.84,1,14"
"17,64411.11,23.82,1,20"
"17,62839.98,30.21,1,17"
"3,64170,30.85,1,11"
"4,64135.82,30.83,1,7"
"6,64150.58,30.84,1,15"
"13,64122.65,30.83,1,7"
"17,64411.11,23.82,1,5"
"6,64150.58,30.84,1,18"
"3,63222.74,30.4,1,7"
"17,64411.11,23.82,1,17"
"17,62839.98,23.24,1,15"
"11,64084.39,30.81,1,8"
"17,64411.11,23.82,1,9"
"6,64150.58,30.84,1,16"
"8,63195.61,30.38,1,20"
"17,64411.11,23.82,1,14"
"17,62839.98,23.24,1,6"
"17,64064,30.8,1,15"
"17,64411.11,23.82,1,20"
"6,64150.58,30.84,1,11"
"1,63195.45,30.38,1,12"
"17,64411.11,23.82,1,6"
"17,62839.98,23.24,1,18"
"14,64061.44,30.8,1,4"
"17,64411.11,23.82,1,13"
"6,62966.92,29.36,1,11"
"6,64150.58,30.84,1,14"
"6,63185.21,29.46,1,6"
"17,64411.11,23.82,1,1"
"17,62839.98,23.24,1,7"
"14,64058.57,30.8,1,5"
"17,64411.11,23.82,1,6"
"6,62966.92,29.36,1,7"
"6,64150.58,30.84,1,5"
"6,63185.21,29.46,1,10"
"17,64411.11,23.82,1,14"
"17,64411.11,30.97,1,3"
"17,64411.11,23.82,1,16"
"17,64411.11,23.82,1,2"
"17,64411.11,23.82,1,3"
"17,64411.11,23.82,1,4"
"17,64411.11,23.82,1,17"
"17,64411.11,23.82,1,18"
"17,64411.11,23.82,1,10"
"17,64411.11,23.82,1,2"
"17,64411.11,23.82,1,3"
"17,64411.11,23.82,1,18"
"17,64411.11,23.82,1,13"
"17,64411.11,23.82,1,5"
"11,64385.12,30.95,1,7"
"6,64372.91,30.95,1,13"
"6,64372.91,30.95,1,14"
"17,64372.66,23.81,1,15"
"17,64372.66,23.81,1,3"
"17,64372.66,23.81,1,1"
"17,64372.66,23.81,1,7"
"17,64372.66,23.81,1,10"
"17,64372.66,23.81,1,17"
"6,64334.03,30.93,1,18"
"6,64334.03,30.93,1,13"
"6,64334.03,30.93,1,20"
"6,64334.03,30.93,1,20"
"10,64305.49,30.92,1,3"
"10,64305.49,30.92,1,11"
"3,64282.22,30.9,1,4"
"14,64245.6,30.89,1,4"
"5,64195.24,30.86,1,8"
"17,64188.77,23.74,1,15"
"17,64188.77,23.74,1,19"
"17,64188.77,23.74,1,3"
"17,64188.77,23.74,1,3"
"17,64188.77,23.74,1,8"
"17,64188.77,23.74,1,15"
"17,64188.77,23.74,1,18"
"17,64188.77,23.74,1,6"
"17,64188.77,23.74,1,20"
"14,64000,30.77,1,16"
"17,64411.11,23.82,1,10"
"4,62945.55,30.26,1,16"
"8,63962.01,30.75,1,17"
"3,63954.25,30.75,1,11"
"6,64150.58,30.84,1,19"
"17,62839.98,23.24,1,7"
"17,64411.11,23.82,1,1"
"6,64150.58,30.84,1,2"
"14,63954.05,30.75,1,5"
"12,62928.61,30.25,1,9"
"6,63185.21,29.46,1,17"
"6,64150.58,30.84,1,17"
"6,63185.21,29.46,1,4"
"6,64150.58,30.84,1,7"
"6,63185.21,29.46,1,16"
"17,62839.98,23.24,1,14"
"17,63872.28,23.62,1,19"
"17,64411.11,23.82,1,20"
"6,64150.58,30.84,1,5"
"15,62928.53,30.25,1,18"
"6,63185.21,29.46,1,10"
"17,62839.98,23.24,1,3"
"17,63872.28,23.62,1,12"
"17,64411.11,23.82,1,2"
"6,64150.58,30.84,1,19"
"8,49078.11,23.6,1,6"
"8,49071.68,23.59,1,9"
"4,49062.94,23.59,1,11"
"4,49062.9,23.59,1,20"
"4,49062.9,23.59,1,6"
"4,49062.71,23.59,1,19"
"10,48990.4,23.55,1,12"
"6,48956.09,23.54,1,6"
"6,48956.09,23.54,1,20"
"6,48956.09,23.54,1,8"
"8,48953.45,23.54,1,17"
"10,48834.17,23.48,1,13"
"8,48833.64,23.48,1,1"
"3,48833.64,23.48,1,10"
"8,48833.64,23.48,1,11"
"8,48833.64,23.48,1,12"
"4,48833.64,23.48,1,12"
"14,48833.64,23.48,1,12"
"11,48833.64,23.48,1,19"
"14,48833.2,23.48,1,4"
"9,48833,23.48,1,15"
"9,48833,23.48,1,19"
"8,48743.91,23.43,1,18"
"14,48724,23.43,1,14"
"14,48724,23.43,1,17"
"6,48723.86,23.42,1,1"
"6,48619.09,23.37,1,14"
"10,48577.13,23.35,1,4"
"3,48577.13,23.35,1,8"
"6,49448.2,23.05,1,9"
"4,48577.13,23.35,1,3"
"4,48470.31,23.3,1,19"
"10,48448.35,23.29,1,9"
"14,48402.56,23.27,1,14"
"11,48381.32,23.26,1,1"
"11,48328.68,23.23,1,18"
"17,48323.26,23.23,1,7"
"6,48290.06,23.22,1,18"
"15,48260.45,23.2,1,6"
"19,48200,23.17,1,20"
"8,48152.78,23.15,1,6"
"4,48114.78,23.13,1,19"
"4,48024.52,23.09,1,16"
"17,47950.18,17.73,1,19"
"17,47950.18,17.73,1,8"
"17,47950.18,17.73,1,4"
"17,47950.18,17.73,1,11"
"17,47950.18,17.73,1,6"
"17,47950.18,17.73,1,10"
"17,47950.18,17.73,1,10"
"17,47950.18,17.73,1,14"
"17,47950.18,17.73,1,15"
"17,47950.18,17.73,1,2"
"6,47950.18,23.05,1,11"
"17,47950.18,17.73,1,4"
"17,47949.77,17.73,1,16"
"17,47949.77,17.73,1,10"
"17,47949.77,17.73,1,2"
"17,47949.77,17.73,1,2"
"6,47949.77,23.05,1,9"
"17,47949.77,17.73,1,16"
"17,47949.77,17.73,1,16"
"17,47949.77,17.73,1,10"
"17,47949.77,17.73,1,16"
"17,47949.77,17.73,1,14"
"17,47949.77,17.73,1,2"
"4,48577.13,23.35,1,19"
"17,50233.52,24.15,1,15"
"6,49448.2,23.05,1,17"
"4,51006.06,24.52,1,18"
"3,48577.13,23.35,1,17"
"10,48577.13,23.35,1,12"
"3,48577.13,23.35,1,16"
"10,48577.13,23.35,1,11"
"6,48577.13,23.35,1,2"
"3,48577.13,23.35,1,11"
"10,48577.13,23.35,1,9"
"10,48577.13,23.35,1,7"
"3,48577.13,23.35,1,2"
"3,48577.13,23.35,1,2"
"4,48577.13,23.35,1,18"
"10,48577.13,23.35,1,14"
"4,48577.13,23.35,1,5"
"4,48577.13,23.35,1,10"
"4,48577.13,23.35,1,12"
"8,48577.13,23.35,1,17"
"4,48577.13,23.35,1,14"
"4,48577.13,23.35,1,14"
"12,48577.13,23.35,1,13"
"3,48577.13,23.35,1,20"
"3,48577.13,23.35,1,19"
"10,48577.13,23.35,1,13"
"10,48577.13,23.35,1,19"
"3,48577,23.35,1,20"
"3,48577,23.35,1,10"
"3,48577,23.35,1,18"
"3,48577,23.35,1,7"
"3,48577,23.35,1,13"
"3,48577,23.35,1,16"
"3,48577,23.35,1,10"
"3,48577,23.35,1,11"
"3,48577,23.35,1,20"
"3,48577,23.35,1,8"
"3,48577,23.35,1,20"
"3,48577,23.35,1,8"
"12,48576.89,23.35,1,2"
"17,50233.52,18.58,1,12"
"6,49448.2,23.05,1,13"
"8,51006.06,24.52,1,14"
"17,50233.52,18.58,1,15"
"17,50233.52,18.58,1,6"
"6,50233.52,24.15,1,18"
"17,50233.52,18.58,1,17"
"17,50233.52,18.58,1,10"
"8,50168.45,24.12,1,7"
"10,50134.67,24.1,1,11"
"3,50119.36,24.1,1,3"
"14,50119.36,24.1,1,4"
"10,50119.36,24.1,1,6"
"11,50119.36,24.1,1,19"
